symbol,date,time,price,volume
aapl,2020-06-22,21:46:47.773,74.27,394
msft,2020-06-22,21:46:47.773,58.44,52
amd,2020-06-22,21:46:47.773,77.9,259
msft,2020-06-22,21:46:47.773,87.2,990
amd,2020-06-22,21:46:47.773,61.66,264
amd,2020-06-22,21:46:47.773,83.67,256
amd,2020-06-22,21:46:47.773,62.7,938
aapl,2020-06-22,21:46:47.773,65.53,942
msft,2020-06-22,21:46:47.773,82.44,570
amd,2020-06-22,21:46:47.773,95.15,204
zm,2020-06-22,21:46:47.773,64.52,359
aapl,2020-06-22,21:46:47.773,68.76,825
amd,2020-06-22,21:46:47.773,82.25,823
amd,2020-06-22,21:46:47.773,70.03,682
zm,2020-06-22,21:46:47.773,99.34,557
amd,2020-06-22,21:46:47.773,94.05,88
aapl,2020-06-22,21:46:47.773,59.87,169
amd,2020-06-22,21:46:47.773,60.11,889
msft,2020-06-22,21:46:47.773,82.05,612
aapl,2020-06-22,21:46:47.773,94.63,153
zm,2020-06-22,21:46:47.773,84.94,935
amd,2020-06-22,21:46:47.773,78.47,522
msft,2020-06-22,21:46:47.773,70.32,321
aapl,2020-06-22,21:46:47.773,62.09,281
